wid,practice,presentation_times,first_seen,first_word,second_word,choice,choice_rt,typing_rt,word,response,response_rt,response_type
wb6d1500,False,"[589.7999999988824, 614.9000000003725]",right,stairs,goddess,left,1204.699999999255,2231.0,goddess,smoke,3363.0,other
wb6d1500,False,"[489.69999999925494, 772.1000000014901]",right,pillow,agent,left,1261.800000000745,2016.800000000745,agent,agent,3117.0999999996275,correct
wb6d1500,False,"[557.2999999988824, 1776.4000000003725]",left,winner,quill,right,2333.699999999255,2851.699999999255,quill,quil,3696.699999999255,correct
wb6d1500,False,"[596.6999999992549, 1147.199999999255]",left,magazine,community,right,1743.8999999985099,2445.0999999996275,community,community,4093.199999999255,correct
wb6d1500,False,"[604.6000000014901, 1205.0999999996275]",left,stable,antelope,right,1809.7000000011176,2304.60000000149,antelope,antelope,3932.0,correct
wb6d1500,False,"[488.59999999962747, 741.9000000003725]",right,territory,ear,left,1230.5,1683.5999999996275,ear,ear,2560.9000000003725,correct
wb6d1500,False,"[516.6999999992549, 718.9000000003725]",right,follower,tiger,left,1235.5999999996275,1802.699999999255,tiger,sky,2400.5999999996275,other
wb6d1500,False,"[447.80000000074506, 431.19999999925494, 367.90000000037253]",right,hero,dandelion,right,1246.9000000003725,1804.0999999996275,hero,hero,2509.0999999996275,correct
wb6d1500,False,"[389.69999999925494, 411.30000000074506, 432]",right,cue,goat,right,1233.0,1806.0,cue,cue,2363.199999999255,correct
wb6d1500,False,[967.0999999996275],left,ghost,pitchfork,left,967.0999999996275,1612.0,ghost,ghost,2483.2999999988824,correct
wb6d1500,False,"[477.7000000011176, 816.1999999992549, 329.90000000037253]",right,tomato,department,right,1623.800000000745,2343.9000000003725,tomato,strawberry,5499.300000000745,intrusion
wb6d1500,False,[891.9000000003725],left,cookie,traitor,left,891.9000000003725,1270.9000000003725,cookie,cookie,2209.0999999996275,correct
wb6d1500,False,"[582.7999999988824, 559.3000000007451]",left,octopus,major,right,1142.0999999996275,1674.0,major,major,2441.0999999996275,correct
wb6d1500,False,"[575.9000000003725, 619.0]",left,jeans,fellow,right,1194.9000000003725,2580.0999999996275,fellow,wash,3342.199999999255,other
wb6d1500,False,"[489.59999999962747, 810.5]",left,vagrant,banana,right,1300.0999999996275,3630.2000000011176,banana,traitor,4683.300000000745,intrusion
wcc9b233,True,"[720.2000000476837, 757.5999999046326, 984.2000000476837, 1152.8999999761581]",left,apple,fellow,right,3614.899999976158,5572.0,fellow,clothes,6687.299999952316,other
wcc9b233,False,"[543.5, 645.7000000476837, 806.1000000238419]",left,grizzly,seagull,left,1995.3000000715256,3242.8000000715256,grizzly,grizzley,5030.300000071526,correct
wcc9b233,False,[],,,,left,,,stairs,idk,,other
wcc9b233,False,"[531.3000000715256, 426.5, 377.1999999284744]",left,finger,transplant,left,1335.0,2291.8000000715256,finger,finger,3474.5,correct
wcc9b233,False,"[435.60000002384186, 571.0, 593.7999999523163]",left,cookie,consumer,left,1600.3999999761581,2599.8000000715256,cookie,villian,3989.0,other
wcc9b233,False,"[634.2999999523163, 455.10000002384186, 306.60000002384186]",left,major,strawberry,left,1396.0,2564.5999999046326,major,major,3610.0,correct
wcc9b233,False,"[391.7999999523163, 564.9000000953674, 720.0999999046326, 416.3000000715256, 423.0]",left,pitchfork,department,left,2516.100000023842,3500.7000000476837,pitchfork,empire,5036.600000023842,intrusion
wcc9b233,False,"[436.2000000476837, 567.3999999761581, 327.5, 310.39999997615814]",left,personnel,sand,right,1641.5,2611.0,sand,house,3496.0,intrusion
wcc9b233,False,"[442.60000002384186, 532.5, 381.10000002384186, 564.2999999523163]",left,ear,stable,right,1920.5,3061.600000023842,stable,seagull,4487.300000071526,intrusion
wcc9b233,False,"[392.7999999523163, 434.2000000476837, 402.0, 414.89999997615814, 384.0, 392.60000002384186, 318.5, 289.10000002384186]",right,shoelace,stranger,left,3028.100000023842,3739.100000023842,stranger,actor,4982.100000023842,other
wcc9b233,False,"[378.5, 408.60000002384186, 269.39999997615814]",left,vagrant,pillow,left,1056.5,1939.1999999284744,vagrant,vagrant,3338.1999999284744,correct
wcc9b233,False,"[551.7000000476837, 455.1999999284744, 325.10000002384186]",left,jeans,empire,left,1332.0,2488.0,jeans,jeans,3448.7000000476837,correct
wcc9b233,False,"[407.60000002384186, 527.3000000715256, 251.5, 284.0]",left,horse,ghost,right,1470.4000000953674,2204.0,ghost,ghost,3178.8000000715256,correct
wcc9b233,False,"[467.2000000476837, 504.0, 493.89999997615814, 546.6999999284744]",right,tart,penguin,left,2011.7999999523163,2714.2000000476837,penguin,jeans,4303.5,intrusion
wcc9b233,False,"[481.6999999284744, 630.3000000715256, 694.6999999284744, 456.0]",right,flower,agent,left,2262.6999999284744,2849.0,agent,art,3531.5,other
wcc9b233,False,"[387.5, 461.60000002384186, 325.59999990463257, 312.5, 436.7000000476837, 456.2000000476837, 464.7999999523163]",right,idol,baby,right,2844.899999976158,3508.600000023842,idol,seagull,4988.399999976158,intrusion
wcc9b233,False,"[436.0, 461.2000000476837, 413.0, 294.1999999284744, 234.40000009536743, 390.09999990463257, 459.90000009536743, 499.2999999523163, 266.2000000476837, 328.1999999284744, 485.3000000715256]",right,roost,bug,right,4267.800000071526,5462.0,roost,transplant,7038.5,intrusion
wcc9b233,False,"[532.0, 776.3999999761581, 655.1000000238419, 1268.6999999284744]",right,magazine,villain,left,3232.1999999284744,3977.0,villain,villian,5413.599999904633,other
wcc9b233,False,"[383.6999999284744, 456.0, 311.0, 334.10000002384186]",right,well,house,left,1484.7999999523163,2263.7999999523163,house,house,3129.5,correct
wcc9b233,False,"[370.2000000476837, 424.2999999523163, 270.7000000476837, 283.89999997615814, 266.5, 254.79999995231628, 606.9000000953674]",right,goddess,tiger,right,2477.3000000715256,3961.600000023842,goddess,empire,5837.399999976158,intrusion
w9ba28ee,True,"[3386.0, 838.0, 332.70000000298023, 242.6000000089407, 334.29999999701977, 229.5, 990, 1453.5999999940395, 372.6000000089407, 317.79999999701977, 289.20000000298023, 1858.199999988079, 286.20000000298023, 214.20000000298023, 209.0, 178.29999999701977, 199.79999999701977, 167.40000000596046, 205.90000000596046, 165.59999999403954, 223.40000000596046, 189.59999999403954, 477.79999999701977, 184.20000000298023, 188.29999999701977, 152.6000000089407, 863.8999999910593, 389.79999999701977, 363.0, 314.1000000089407, 313.5, 282.3999999910593, 391.5, 259.0, 1307.300000011921, 569.0, 1515.8999999910593, 413.20000000298023, 1531.5]",left,jeans,suburb,left,22200.90000000596,25499.5,jeans,jeans,26203.10000000894,correct
w9ba28ee,False,[],,,,right,,,tractor,,,empty
w9ba28ee,False,"[548.2999999970198, 2306.7000000029802]",left,ear,stranger,right,2855.0,3637.8999999910593,stranger,stranger,5314.20000000298,correct
w9ba28ee,False,"[452.70000000298023, 706.6999999880791, 247.40000000596046, 1314.0999999940395]",right,well,chimney,left,2720.8999999910593,4910.0,chimney,chimney,6066.0,correct
w9ba28ee,False,"[490.1000000089407, 473.8999999910593, 1178.0]",right,goddess,house,right,2142.0,2871.9000000059605,goddess,goddes,4800.300000011921,other
w9ba28ee,False,"[604.4000000059605, 528.0999999940395, 755.2000000029802]",right,baby,ozone,right,1887.7000000029802,2720.2000000029802,baby,baby,3383.5999999940395,correct
w9ba28ee,False,"[614.4000000059605, 589.2999999970198, 1500.0999999940395]",left,electron,cauliflower,left,2703.7999999970198,3191.0999999940395,electron,electron,6962.9000000059605,correct
w9ba28ee,False,"[1595.7000000029802, 387.40000000596046, 1387.5999999940395]",right,strawberry,fellow,right,3370.7000000029802,3970.2999999970198,strawberry,strawberry,6537.70000000298,correct
w9ba28ee,False,"[479.70000000298023, 314.29999999701977, 1592.0]",left,empire,goat,left,2386.0,2947.2000000029802,empire,empire,4229.0,correct
w9ba28ee,False,"[480.1000000089407, 481.19999998807907, 1045.1000000089407]",left,tulip,rouge,left,2006.4000000059605,2439.2999999970198,tulip,tulip,3726.1000000089407,correct
w9ba28ee,False,"[432.79999999701977, 452.09999999403954, 180.70000000298023, 900.7000000029802]",left,pillow,idol,right,1966.2999999970198,2561.8999999910593,idol,idol,3151.8999999910593,correct
w9ba28ee,False,"[471.6000000089407, 631.0999999940395, 702.5, 1832.4000000059605, 2278.199999988079]",left,eagle,follower,left,5915.79999999702,6184.79999999702,eagle,eagle,7022.4000000059605,correct
w9ba28ee,False,"[365.70000000298023, 471.0, 1560.5]",left,neck,consumer,left,2397.2000000029802,3082.7999999970198,neck,neck,3864.0999999940395,correct
w9ba28ee,False,"[404, 424.59999999403954, 327.5, 208.20000000298023, 137.90000000596046, 91.59999999403954, 918.0]",left,cactus,permit,left,2511.7999999970198,2921.2999999970198,cactus,cactus,4027.5999999940395,correct
w9ba28ee,False,"[466.70000000298023, 417.20000000298023, 176.59999999403954, 144.70000000298023, 100.09999999403954, 70.70000000298023, 242.40000000596046, 412.5, 4113.5, 1406.5]",left,parrot,editorial,left,7550.9000000059605,,,,,timeout
w9ba28ee,False,"[730.5999999940395, 417.0, 1507.1000000089407]",left,flower,vagrant,left,2654.7000000029802,3543.0999999940395,flower,flower,5463.79999999702,correct
w9ba28ee,False,"[495.0, 350.5, 265.70000000298023, 842.4000000059605]",right,gravel,society,left,1953.6000000089407,2280.6000000089407,society,society,3587.9000000059605,correct
w9ba28ee,False,"[566.0, 218.30000001192093, 767.0999999940395]",right,enemy,magazine,right,1551.4000000059605,2033.2000000029802,enemy,enemy,5644.600000008941,correct
w9ba28ee,False,"[435.0, 2914.5, 987.5, 1110.5999999940395]",right,volunteer,shoelace,left,5447.5999999940395,6291.70000000298,shoelace,shoelas,9112.0,correct
w9ba28ee,False,"[470.0, 384.90000000596046, 306.09999999403954, 1022.7000000029802]",right,refrigerator,agent,left,2183.7000000029802,2564.6000000089407,agent,agent,3467.7000000029802,correct
w83f9f44,True,"[2509.39999999851, 11572.30000000447, 793.8999999985099]",left,enemy,apple,left,14875.60000000149,15745.60000000149,enemy,enemy,16927.60000000149,correct
w83f9f44,False,[3547.9000000059605],left,rebel,neck,left,3547.9000000059605,3966.9000000059605,rebel,rebel,5997.30000000447,correct
w83f9f44,False,[2989.10000000149],left,baby,well,left,2989.10000000149,3356.9000000059605,baby,baby,5227.80000000447,correct
w83f9f44,False,[1971.5],left,elbow,volunteer,left,1971.5,2336.3000000044703,elbow,elbow,3364.39999999851,correct
w83f9f44,False,[1996.1000000014901],left,electron,eagle,left,1996.1000000014901,2797.6999999955297,electron,electron,4348.60000000149,correct
w83f9f44,False,[1728.3999999985099],left,tiger,patient,left,1728.3999999985099,2384.89999999851,tiger,tiger,3145.0,correct
w83f9f44,False,[1651.2999999970198],left,cookie,captive,left,1651.2999999970198,2111.0,cookie,cookie,3186.7999999970198,correct
w83f9f44,False,"[1067.7000000029802, 1099, 2239.2000000029802, 2786.89999999851]",left,octopus,tread,left,7192.80000000447,9264.90000000596,octopus,,10799.80000000447,empty
w83f9f44,False,"[1799.7000000029802, 1558.6999999955297]",left,roost,finger,right,3358.39999999851,4173.10000000149,finger,finger,5016.20000000298,correct
w83f9f44,False,[1420.0],left,carrot,editorial,left,1420.0,1858.7999999970198,carrot,carrot,2691.60000000149,correct
w83f9f44,False,[1594.0999999940395],left,cactus,rouge,left,1594.0999999940395,1907.8999999985099,cactus,cactus,2911.7999999970198,correct
w83f9f44,False,"[1072.3000000044703, 1795.1999999955297]",left,tractor,tart,right,2867.5,3332.7000000029802,tart,tart,3932.8000000044703,correct
w83f9f44,False,[3250],left,society,pig,left,3250.0,3558.7000000029802,society,society,4720.0,correct
w83f9f44,False,[1272.3000000044703],left,ghost,sand,left,1272.3000000044703,1677.6000000014901,ghost,ghost,2434.7000000029802,correct
w83f9f44,False,[1419.7999999970198],left,community,stairs,left,1419.7999999970198,1761.5999999940395,community,community,4725.79999999702,correct
w83f9f44,False,[1839.4000000059605],left,pizza,permit,left,1839.4000000059605,2241.7000000029802,pizza,octopus,3180.8000000044703,intrusion
w83f9f44,False,[1597.5],left,donor,seagull,left,1597.5,2239.89999999851,donor,donor,2821.0,correct
w83f9f44,False,[1404.8999999985099],left,transplant,pillow,left,1404.8999999985099,1848.1000000014901,transplant,transplant,3899.89999999851,correct
w83f9f44,False,[1688.4000000059605],left,magazine,major,left,1688.4000000059605,2271.2000000029802,magazine,magazine,3881.0,correct
w83f9f44,False,[1158.3999999985099],left,goddess,quill,left,1158.3999999985099,1575.7999999970198,goddess,goddess,2743.5999999940395,correct
w8c7401d,True,"[743.1000000000931, 1536.5, 1319.8999999999069, 1768.0, 352.10000000009313]",left,winner,goat,left,5719.600000000093,7127.300000000047,winner,,8679.600000000093,empty
w8c7401d,False,[5911.299999999814],left,stranger,jeans,left,5911.299999999814,7608.199999999953,stranger,strange,9336.0,other
w8c7401d,False,[],,,,left,,,major,,,empty
w8c7401d,False,[],,,,left,,,refrigerator,,,empty
w8c7401d,False,[],,,,left,,,daisy,rwetsafdbz,,other
w8c7401d,False,[],,,,left,,,handkerchief,,,empty
w8c7401d,False,[],,,,left,,,scapegoat,,,empty
w8c7401d,False,[],,,,left,,,lover,,,empty
w8c7401d,False,[],,,,left,,,tulip,it broke,,other
w8c7401d,False,[],,,,left,,,agent,please help,,other
w8c7401d,False,"[135.80000000004657, 672.0, 448.0, 239.89999999990687, 151.80000000004657, 128.0, 832.3000000000466, 895.8000000000466, 440.80000000004657, 286.89999999990687, 160.60000000009313, 1359.2999999998137, 1080.0]",left,consumer,walrus,left,6831.199999999953,7855.100000000093,consumer,consumer,10351.5,correct
w8c7401d,False,"[719.3000000000466, 608.1999999999534, 239.5999999998603, 6383.800000000047]",left,keeper,shoelace,left,7950.899999999907,8486.800000000047,keeper,,8486.899999999907,empty
w8c7401d,False,"[439.10000000009313, 1119.8000000000466]",left,flower,stable,left,1558.9000000001397,2047.6000000000931,flower,,2047.8000000000466,empty
w8c7401d,False,[],,,,left,,,bug,,,empty
w8c7401d,False,[],,,,left,,,goddess,,,empty
w8c7401d,False,[],,,,left,,,cauliflower,,,empty
w8c7401d,False,[],,,,left,,,suburb,,,empty
w8c7401d,False,[],,,,left,,,quill,,,empty
w8c7401d,False,[],,,,left,,,cactus,,,empty
w8c7401d,False,[],,,,left,,,tractor,,,empty
wce27759,True,"[698.6000001430511, 1168.0999999046326, 282.5, 627.9000000953674, 308.89999985694885, 394.80000019073486, 375.59999990463257, 396.0]",left,captive,tulip,left,4252.400000095367,5335.0,captive,octupus,12532.700000047684,intrusion
wce27759,False,"[1870.5999999046326, 612.7000000476837, 297.7999999523163, 2559.100000143051]",left,volunteer,carrot,left,5340.200000047684,7371.0,volunteer,food,9907.399999856949,other
wce27759,False,[2622.0],left,octopus,donor,left,2622.0,3619.7999999523163,octopus,octupus,5521.0,correct
wce27759,False,"[579.3999998569489, 422.0, 1443.5]",left,horse,keeper,left,2444.899999856949,3255.2999999523163,horse,horse,4752.599999904633,correct
wce27759,False,"[503.2000000476837, 937.7999999523163, 242.09999990463257, 1182.3000001907349]",left,frog,vagrant,right,2865.4000000953674,3542.5999999046326,vagrant,vaccum,4803.400000095367,other
wce27759,False,"[531.3999998569489, 416.90000009536743, 262.09999990463257, 297.2000000476837, 3316.0]",left,agent,pitchfork,left,4823.599999904633,5629.599999904633,agent,ale,6053.899999856949,other
wce27759,False,"[877.5, 698.7999999523163, 302.09999990463257, 439.10000014305115, 1116.1999998092651]",left,elbow,ozone,left,3433.699999809265,4222.299999952316,elbow,theatre,6808.0,other
wce27759,False,"[52.80000019073486, 624.1999998092651, 2141.7000000476837]",right,enemy,penguin,right,2818.7000000476837,3629.600000143051,enemy,enemy,4838.900000095367,correct
wce27759,False,"[547.6999998092651, 649.8000001907349, 1313]",left,tomato,permit,left,2510.5,2975.399999856949,tomato,roses,3820.2999999523163,other
wce27759,False,"[586.2999999523163, 3882.600000143051]",left,scenery,flower,right,4468.900000095367,5091.799999952316,flower,antelope,6828.799999952316,intrusion
wce27759,False,"[541.2000000476837, 575.7999999523163, 337.7000000476837, 297.5, 221.60000014305115, 407.69999980926514, 247.70000004768372, 49.700000047683716, 484.0, 3127.5]",right,cauliflower,electron,left,6290.400000095367,6831.600000143051,electron,roses,7602.700000047684,other
wce27759,False,"[539.7000000476837, 266.90000009536743, 770.6999998092651]",left,cactus,follower,left,1577.2999999523163,2207.5,cactus,cactus,4608.900000095367,correct
wce27759,False,"[474.7999999523163, 313.5, 418.0, 2052.2000000476837]",left,antelope,ghost,right,3258.5,4180.099999904633,ghost,ghost,4937.700000047684,correct
wce27759,False,"[679.5, 393.69999980926514, 275.30000019073486, 1067.8999998569489]",left,walrus,winner,right,2416.399999856949,2857.199999809265,winner,hero,3430.5,intrusion
wce27759,False,"[441.2999999523163, 356.7000000476837, 960.7999999523163]",left,house,hero,left,1758.7999999523163,2313.9000000953674,house,house,3430.0999999046326,correct
wce27759,False,"[456.0, 2832.5999999046326]",left,patient,sand,right,3288.5999999046326,4030.399999856949,sand,sand,4625.0,correct
wce27759,False,"[662.6000001430511, 5691.599999904633]",left,department,cookie,right,6354.200000047684,6846.700000047684,cookie,roses,7619.100000143051,other
wce27759,False,"[474.0, 1170.5999999046326]",left,quill,goddess,right,1644.5999999046326,2115.2000000476837,goddess,goddess,3335.5,correct
wce27759,False,"[467.0, 560.9000000953674, 1185.5999999046326]",left,daisy,scapegoat,left,2213.5,3196.800000190735,daisy,daisy,4261.300000190735,correct
wce27759,False,"[401.90000009536743, 289.09999990463257, 153.90000009536743, 359.39999985694885, 221.90000009536743, 228.79999995231628, 1222.0]",left,neck,major,left,2877.0,3788.0,neck,antelope,5747.200000047684,intrusion
w1df9a8b,True,"[511.09999999962747, 589.8000000007451, 507.8999999985099, 1716.9000000003725]",left,personnel,saxophone,right,3325.699999999255,5399.799999998882,saxophone,saxophone,6960.699999999255,correct
w1df9a8b,False,"[824.9000000003725, 558.5, 2645.5]",left,territory,horse,left,4028.9000000003725,4618.799999998882,territory,territory,7615.299999998882,correct
w1df9a8b,False,"[556.2000000011176, 819.5, 288.2999999988824, 558.0]",left,villain,tractor,right,2222.0,3228.0,tractor,penguin,4395.4000000003725,intrusion
w1df9a8b,False,"[545.9000000003725, 357.8999999985099, 363.5]",left,lover,goat,left,1267.2999999988824,1935.2999999988824,lover,lover,2602.199999999255,correct
w1df9a8b,False,"[564.1999999992549, 1435.2000000011176]",left,rebel,cookie,right,1999.4000000003725,2427.699999999255,cookie,cookie,3317.5,correct
w1df9a8b,False,"[500.09999999962747, 260.80000000074506, 280.30000000074506]",left,scenery,seagull,left,1041.2000000011176,1402.300000000745,scenery,scenery,2623.7000000011176,correct
w1df9a8b,False,"[486.90000000037253, 358.30000000074506, 1166.3999999985099]",left,octopus,ghost,left,2011.5999999996275,2930.7000000011176,octopus,octopus,4691.700000001118,correct
w1df9a8b,False,"[549.0, 943.0, 434.5, 2451.800000000745]",left,major,strawberry,left,4378.300000000745,5559.199999999255,major,,5559.300000000745,empty
w1df9a8b,False,"[534.8000000007451, 404.90000000037253, 292.2999999988824]",left,house,traitor,left,1232.0,1899.6000000014901,house,house,2710.60000000149,correct
w1df9a8b,False,"[532.6000000014901, 706.8999999985099]",right,fellow,tulip,left,1239.5,1566.300000000745,tulip,tulip,2653.300000000745,correct
w1df9a8b,False,"[450.19999999925494, 235.90000000037253, 711.5999999996275]",left,cue,sand,left,1397.699999999255,2148.7999999988824,cue,cue,2712.5999999996275,correct
w1df9a8b,False,"[482.69999999925494, 280.0, 758.5999999996275]",right,electron,baby,left,1521.2999999988824,3410.5999999996275,baby,baby,7193.699999999255,correct
w1df9a8b,False,"[590.0999999996275, 418.0, 455.90000000037253]",left,pizza,well,left,1464.0,1984.9000000003725,pizza,pizza,3078.5999999996275,correct
w1df9a8b,False,"[507.19999999925494, 682.9000000003725]",right,pitchfork,grizzly,left,1190.0999999996275,1605.2999999988824,grizzly,grizzly,2778.699999999255,correct
w1df9a8b,False,"[528.0, 295.40000000037253, 1375.699999999255]",right,donor,cauliflower,right,2199.0999999996275,2567.2000000011176,donor,donor,3328.2000000011176,correct
w1df9a8b,False,"[611.3000000007451, 222.59999999962747, 374.30000000074506]",left,tiger,tread,left,1208.2000000011176,1546.2000000011176,tiger,tiger,2140.9000000003725,correct
w1df9a8b,False,"[534.9000000003725, 275.09999999962747, 526.3000000007451]",right,winner,elephant,right,1336.300000000745,1794.0999999996275,winner,winner,2531.300000000745,correct
w1df9a8b,False,"[503.0, 204.09999999962747, 298.90000000037253]",left,atom,bug,left,1006.0,1231.4000000003725,atom,atom,1902.9000000003725,correct
w1df9a8b,False,"[427.19999999925494, 385.5, 1071.2000000011176]",right,elbow,stranger,right,1883.9000000003725,2305.5999999996275,elbow,elbow,2923.4000000003725,correct
w1df9a8b,False,"[417.0, 735.9000000003725, 497.40000000037253, 929.4000000003725, 1603.7999999988824]",right,department,penguin,right,4183.5,4522.0,department,,4522.10000000149,empty
w5874ea3,True,[],,,,left,,,jeans,,,empty
w5874ea3,False,[],,,,left,,,pig,D,,other
w5874ea3,False,[],,,,left,,,electron,left,,other
w5874ea3,False,[],,,,right,,,carrot,0,,other
w5874ea3,False,[],,,,left,,,,,,timeout
w5874ea3,False,[],,,,left,,,grizzly,d,,other
w5874ea3,False,[],,,,left,,,critic,o,,other
w5874ea3,False,[],,,,left,,,rebel,,,empty
w5874ea3,False,[],,,,left,,,patient, ,,other
w5874ea3,False,[],,,,left,,,walrus,d,,other
w5874ea3,False,[],,,,left,,,rouge,1,,other
w5874ea3,False,[],,,,left,,,quill,0,,other
w5874ea3,False,[],,,,left,,,cookie,start,,other
w5874ea3,False,[],,,,left,,,virus,ready,,other
w5874ea3,False,[],,,,right,,,tread,,,empty
w5874ea3,False,[],,,,right,,,pitchfork,right,,other
w5874ea3,False,[],,,,left,,,volunteer,f,,other
w5874ea3,False,[],,,,right,,,consumer,go,,other
w5874ea3,False,[],,,,left,,,stranger,14,,other
w2b0ae4e,True,"[153.05499999888707, 388.15500000061, 39.15499999851454, 110.99500000278931, 68.86999999906402, 112.03499999828637, 90.20500000042375, 99.13500000047497, 111.72499999881256, 1183.8850000022212, 180.86000000033528, 107.05500000040047, 65.16999999806285, 108.95000000158325, 91.04999999911524, 80.53500000096392, 145.48499999730848, 102.56500000099186, 112.62500000162981, 65.43500000040513, 92.84999999729916, 80.57000000181142, 541.6049999985844, 241.03000000107568, 101.37499999837019, 68.67500000225846, 106.5600000001723, 65.23999999987427, 126.2849999985192, 70.05500000005122, 109.47500000114087, 69.53000000072643, 122.93999999738298, 74.21500000054948, 125.59500000136904, 74.5999999998603, 118.88999999803491, 55.360000002081506, 122.19499999994878, 75.04999999934807, 116.5599999986589, 69.61500000033993, 115.48000000033062, 76.55499999970198, 115.75500000244938, 80.21499999822117, 128.84000000124797, 102.51499999861699, 121.28500000108033, 84.01500000036322, 131.04000000015367, 82.60499999963213, 119.96000000007916, 86.72499999729916, 96.0850000011269, 85.65000000083819, 117.50000000023283, 64.56999999866821, 134.1099999990547, 89.78000000212342, 125.89500000106636, 86.30499999702442, 100.8350000011269, 81.07500000181608, 114.21499999787193, 75.31999999983236, 134.1099999990547, 63.6850000009872, 113.00000000128057, 75.1749999980675, 108.48500000068452, 55.84499999892432, 1617.6700000033015]",left,house,society,left,10629.515000000596,11428.635000000242,house,house,11773.460000000428,correct
w2b0ae4e,False,"[124.74500000092667, 97.64499999803957, 106.84000000031665, 90.60999999928754, 995.7949999988778]",left,cue,goat,left,1415.6349999974482,2133.2450000008103,cue,cue,2451.679999998305,correct
w2b0ae4e,False,"[111.98499999952037, 88.83499999868218, 91.66499999992084, 138.66499999864027, 90.76500000082888, 133.4500000011176, 2034.8899999989662]",right,donor,handkerchief,right,2690.2549999976764,3403.409999998985,donor,donor,3910.0799999978626,correct
