wid,word,image,practice,word_type,rt,typing_rt,response,type_time,response_type
wc3a8220,cauliflower,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,high,0,2711.0,cauliflower,2710.560000035912,correct
wc3a8220,virus,../static/stimuli/images/laundryroom/sun_amdxqjichaqshdel.jpg,False,low,0,1798.0,virus,1798.04999998305,correct
wc3a8220,pitchfork,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,high,0,3038.0,pitchfork,3037.6699999906123,correct
wc3a8220,pig,../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg,False,high,0,1568.0,pig,1567.4550000112504,correct
wc3a8220,seagull,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,high,0,2438.0,seagull,2437.6450000563636,correct
wc3a8220,bed,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,high,0,1514.0,bed,1513.8649999862537,correct
wc3a8220,captive,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,low,0,2148.0,captive,2148.0800000717863,correct
wc3a8220,permit,../static/stimuli/images/ziggurat/sun_apdphtulomykrqoa.jpg,False,low,0,12513.0,friend,12513.165000011213,other
wc3a8220,antelope,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,high,0,2894.0,antelope,2893.1949998950586,correct
wc3a8220,apple,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,high,0,1537.0,apple,1536.684999940917,correct
wc3a8220,pizza,../static/stimuli/images/castle/sun_aieefrkagxyksfuj.jpg,False,high,0,2274.0,pizza,2273.449999978766,correct
wc3a8220,frog,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,high,0,6814.0,dog,6813.304999959655,other
wc3a8220,lover,../static/stimuli/images/temple/sun_ailcfqxmknysbavu.jpg,False,low,0,1791.0,lover,1790.915000019595,correct
wc3a8220,villain,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,low,0,2175.0,villain,2174.750000005588,correct
wc3a8220,personnel,../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg,False,low,0,4862.0,personnel,4861.825000029057,correct
w0d244c0,cue,../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg,True,low,1,1995.0,cue,1994.0800000913441,correct
w0d244c0,bug,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,high,1,,,,timeout
w0d244c0,follower,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,low,1,11790.0,electron,11789.489999879152,intrusion
w0d244c0,suburb,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,low,1,4846.0,suburb,4845.754999667406,correct
w0d244c0,rouge,../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg,False,low,1,5804.0,rouge,5803.729999810457,correct
w0d244c0,finger,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,high,1,,,,timeout
w0d244c0,bed,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,high,1,12986.0,,,timeout
w0d244c0,penguin,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,high,1,,,,timeout
w0d244c0,application,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,low,1,,,,timeout
w0d244c0,frog,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,high,1,7046.0,frog,7045.034999959171,correct
w0d244c0,carrot,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,high,1,,,,timeout
w0d244c0,scenery,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,low,1,,,,timeout
w0d244c0,patient,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,low,1,,,,timeout
w0d244c0,house,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,high,1,8449.0,house,8448.749999981374,correct
w0d244c0,electron,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,low,1,7765.0,electron,7764.229999855161,correct
w0d244c0,quill,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,high,1,3495.0,quill,3494.599999859929,correct
w0d244c0,fellow,../static/stimuli/images/warehouse/sun_aivgpdzlwqiklrwe.jpg,False,low,1,4033.0,fellow,4032.4249998666346,correct
w0d244c0,well,../static/stimuli/images/ziggurat/fig1.png,False,low,1,,,,timeout
w0d244c0,pitchfork,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,high,2,,,,timeout
w0d244c0,antelope,../static/stimuli/images/underwater/sun_axctpftepdlenuoo.jpg,False,high,1,5493.0,antelope,5492.31499992311,correct
w0d244c0,scenery,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,low,1,2593.0,scenery,2592.7200000733137,correct
w0d244c0,suburb,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,low,1,2360.0,suburb,2359.1450001113117,correct
w0d244c0,application,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,low,1,4086.0,application,4085.1500001735985,correct
w0d244c0,well,../static/stimuli/images/ziggurat/fig1.png,False,low,1,1790.0,well,1789.794999640435,correct
w0d244c0,penguin,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,high,1,3811.0,penguin,3810.6900001876056,correct
w0d244c0,fellow,../static/stimuli/images/warehouse/sun_aivgpdzlwqiklrwe.jpg,False,low,1,2548.0,fellow,2547.1950001083314,correct
w0d244c0,electron,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,low,1,2501.0,electron,2500.6800000555813,correct
w0d244c0,frog,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,high,1,2434.0,frog,2433.2050001248717,correct
w0d244c0,carrot,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,high,1,,,,timeout
w0d244c0,patient,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,low,1,2963.0,patient,2962.675000075251,correct
w0d244c0,follower,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,low,1,2480.0,follower,2479.3150001205504,correct
w0d244c0,pitchfork,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,high,0,,,,timeout
w0d244c0,bug,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,high,1,2463.0,bug,2462.040000129491,correct
w0d244c0,house,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,high,0,2001.0,house,2000.1749997027218,correct
w0d244c0,cue,../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg,False,low,1,1654.0,cue,1653.1400000676513,correct
w0d244c0,finger,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,high,1,2951.0,finger,2950.740000233054,correct
w0d244c0,antelope,../static/stimuli/images/underwater/sun_axctpftepdlenuoo.jpg,False,high,1,2590.0,antelope,2589.529999997467,correct
w0d244c0,quill,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,high,1,3038.0,quill,3037.095000036061,correct
w0d244c0,bed,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,high,1,,,,timeout
w0d244c0,rouge,../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg,False,low,1,2850.0,rouge,2849.390000104904,correct
w0d244c0,antelope,../static/stimuli/images/underwater/sun_axctpftepdlenuoo.jpg,False,high,1,2937.0,antelope,2936.364999972284,correct
w0d244c0,bed,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,high,1,2490.0,bed,2489.4499997608364,correct
w0d244c0,pitchfork,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,high,1,3148.0,pitchfork,3147.8199996054173,correct
w0d244c0,well,../static/stimuli/images/ziggurat/fig1.png,False,low,1,1754.0,well,1753.519999794662,correct
w0d244c0,carrot,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,high,1,2434.0,carrot,2432.909999974072,correct
w0d244c0,penguin,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,high,1,2857.0,penguin,2856.645000167191,correct
w0d244c0,house,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,high,1,1632.0,house,1631.1200000345707,correct
w0d244c0,cue,../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg,False,low,1,1439.0,cue,1438.8349996879697,correct
w0d244c0,electron,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,low,1,2676.0,electron,2674.9999998137355,correct
w0d244c0,follower,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,low,1,2299.0,follower,2298.344999551773,correct
w0d244c0,finger,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,high,0,1797.0,finger,1796.0099996998906,correct
w0d244c0,scenery,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,low,0,2334.0,scenery,2333.080000244081,correct
w0d244c0,frog,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,high,1,2883.0,frog,2882.095000240952,correct
w0d244c0,suburb,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,low,1,2162.0,suburb,2161.035000346601,correct
w0d244c0,quill,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,high,1,2431.0,quill,2430.695000104606,correct
w0d244c0,application,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,low,1,3234.0,application,3233.304999768734,correct
w0d244c0,bug,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,high,1,1656.0,bug,1655.8199999853969,correct
w0d244c0,patient,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,low,1,5813.0,patient,5811.805000063032,correct
w0d244c0,rouge,../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg,False,low,1,2570.0,rouge,2569.40000038594,correct
w0d244c0,fellow,../static/stimuli/images/warehouse/sun_aivgpdzlwqiklrwe.jpg,False,low,0,1919.0,fellow,1918.434999883175,correct
w8157ec1,patient,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,True,low,1,14333.0,crook,14332.519999996293,intrusion
w8157ec1,banana,../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg,False,high,0,,,,timeout
w8157ec1,chimney,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,high,0,6822.0,chimney,6821.314999993774,correct
w8157ec1,crook,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,low,0,6167.0,crook,6166.400000001886,correct
w8157ec1,stranger,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,low,0,,,,timeout
w8157ec1,jeans,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,False,high,0,3615.0,jeans,3614.3250000022817,correct
w8157ec1,vagrant,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,low,0,,,,timeout
w8157ec1,permit,../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg,False,low,0,,,,timeout
w8157ec1,ozone,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,low,0,14206.0,,,timeout
w8157ec1,rebel,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,0,,,,timeout
w8157ec1,elephant,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,high,0,6143.0,,6142.115000009653,empty
w8157ec1,baby,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,high,0,4391.0,,4390.679999996792,empty
w8157ec1,fellow,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,0,1573.0,,1572.9149999970105,empty
w8157ec1,cactus,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,high,0,1063.0,,1062.4600000010105,empty
w8157ec1,stairs,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,high,0,1078.0,,1077.7300000045216,empty
w8157ec1,pillow,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,high,0,991.0,,990.5949999956647,empty
w8157ec1,tomato,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,high,0,7071.0,tomato,7070.535000006203,correct
w8157ec1,house,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,high,0,4823.0,,4822.759999995469,empty
w8157ec1,editorial,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,low,0,1526.0,,1525.820000009844,empty
w8157ec1,enemy,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,low,0,1062.0,,1061.1700000008568,empty
w8157ec1,cactus,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,high,0,3519.0,cactus,3518.640000009327,correct
w8157ec1,permit,../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg,False,low,0,3534.0,permit,3533.7149999977555,correct
w8157ec1,jeans,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,False,high,0,1957.0,jeans,1957.1749999886379,correct
w8157ec1,fellow,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,0,7167.0,friendly,7166.385000004084,other
w8157ec1,rebel,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,0,4687.0,rebel,4686.320000007981,correct
w8157ec1,elephant,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,high,0,7206.0,elephant,7205.539999995381,correct
w8157ec1,banana,../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg,False,high,0,4470.0,vagrant,4469.655000008061,intrusion
w8157ec1,editorial,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,low,0,3070.0,,3069.295000008424,empty
w8157ec1,stairs,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,high,0,2445.0,,2445.0899999937974,empty
w8157ec1,tomato,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,high,0,1934.0,tomato,1934.1350000031525,correct
w8157ec1,baby,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,high,0,1567.0,baby,1566.6150000033667,correct
w8157ec1,patient,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,low,0,10021.0,,10021.024999994552,empty
w8157ec1,chimney,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,high,0,4566.0,chimney,4565.320000008796,correct
w8157ec1,vagrant,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,low,0,5022.0,vagrant,5021.869999996852,correct
w8157ec1,enemy,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,low,0,2103.0,enemy,2102.489999990212,correct
w8157ec1,ozone,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,low,0,2287.0,ozone,2286.4600000029895,correct
w8157ec1,crook,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,low,0,2342.0,crook,2341.455000001588,correct
w8157ec1,house,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,high,0,2077.0,house,2076.90499999444,correct
w8157ec1,stranger,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,low,0,3311.0,stranger,3310.5300000024727,correct
w8157ec1,pillow,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,high,0,4871.0,pillow,4870.425000000978,correct
w8157ec1,chimney,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,high,0,3255.0,chimney,3254.335000005085,correct
w8157ec1,vagrant,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,low,0,3287.0,vagrant,3286.3349999970524,correct
w8157ec1,house,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,high,0,1701.0,house,1700.6299999920884,correct
w8157ec1,tomato,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,high,0,1894.0,tomato,1893.8899999920977,correct
w8157ec1,jeans,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,False,high,0,1870.0,jeans,1869.474999999511,correct
w8157ec1,editorial,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,low,0,3871.0,,3870.6399999937275,empty
w8157ec1,rebel,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,0,2031.0,rebel,2030.4699999978766,correct
w8157ec1,baby,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,high,0,1671.0,baby,1670.3699999925448,correct
w8157ec1,elephant,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,high,0,6191.0,,6190.529999992577,empty
w8157ec1,patient,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,low,0,2135.0,,2134.680000002845,empty
w8157ec1,crook,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,low,0,2079.0,crook,2078.4549999953015,correct
w8157ec1,banana,../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg,False,high,0,6174.0,elephant,6173.285000011674,intrusion
w8157ec1,stairs,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,high,0,1286.0,,1285.4999999981374,empty
w8157ec1,stranger,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,low,0,4766.0,stranger,4765.474999992875,correct
w8157ec1,permit,../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg,False,low,0,2414.0,permit,2413.3699999947567,correct
w8157ec1,cactus,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,high,0,6135.0,,6134.5149999979185,empty
w8157ec1,enemy,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,low,0,1790.0,enemy,1789.5349999889731,correct
w8157ec1,ozone,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,low,0,2493.0,ozone,2492.6399999967543,correct
w8157ec1,pillow,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,high,0,1983.0,pillow,1982.2750000021188,correct
w8157ec1,fellow,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,0,3503.0,friendly,3502.345000000787,other
w610c219,walrus,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,True,high,0,5676.0,walrus,5675.649999990128,correct
w610c219,cookie,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,False,high,0,4173.0,cookie,4172.6049999997485,correct
w610c219,consumer,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,low,0,2528.0,consumer,2527.249999999185,correct
w610c219,critic,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,0,14894.0,,,timeout
w610c219,goddess,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,False,low,0,2121.0,goddess,2120.9449999878416,correct
w610c219,rebel,../static/stimuli/images/volcano/sun_atcuupfdqteblxpx.jpg,False,low,0,3950.0,rebel,3949.254999999539,correct
w610c219,fellow,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,low,0,2961.0,fellow,2960.059999997611,correct
w610c219,department,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,low,0,3388.0,department,3387.864999996964,correct
w610c219,seagull,../static/stimuli/images/roof/sun_aqxzijexicadnjja.jpg,False,high,1,2245.0,seagull,2244.9000000051456,correct
w610c219,elephant,../static/stimuli/images/musuem/sun_ayrwspiydnlwhouo.jpg,False,high,1,2131.0,elephant,2130.624999990687,correct
w610c219,captive,../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg,False,low,0,2421.0,captive,2420.154999999795,correct
w610c219,goat,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,high,0,6972.0,goat,6971.274999988964,correct
w610c219,agent,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,low,0,2510.0,agent,2509.39500000095,correct
w610c219,house,../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg,False,high,0,1924.0,house,1923.4050000086427,correct
w610c219,octopus,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,high,1,13618.0,tour,13617.840000006254,other
w610c219,cauliflower,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,high,0,4179.0,cauliflower,4178.895000004559,correct
w610c219,daisy,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,high,0,13295.0,tour,13294.244999997318,other
w610c219,hero,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,low,0,5203.0,hero,5203.0850000010105,correct
w610c219,ear,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,high,0,2048.0,ear,2047.3349999956554,correct
w610c219,atom,../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg,False,low,1,13784.0,department,13783.914999992703,intrusion
w610c219,cauliflower,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,high,0,3644.0,cauliflower,3643.8749999942956,correct
w610c219,house,../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg,False,high,1,1282.0,house,1281.010000006063,correct
