wid,response_type,raw_rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,rt,trial_id,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
w1e27c75,correct,1614.7000000178814,1111.9000000059605,NA,NA,1111.9000000059605,TRUE,1,1111.9000000059605,0,1111.9000000059605,25,1,0.4099279715627529,1,0.5307428016862571
w1e27c75,correct,1419,1018.6999999880791,NA,NA,1018.6999999880791,TRUE,1,1018.6999999880791,0,1018.6999999880791,26,1,0.687713993724648,1,-1.0025269311277838
w1e27c75,correct,2943,1321.300000011921,NA,NA,1321.300000011921,TRUE,1,1321.300000011921,0,1321.300000011921,27,1,-0.4723201821152741,1,0.4181802467256949
w1e27c75,correct,3443.4000000059605,1390.2999999821186,1579.2000000178814,NA,1579.2000000178814,FALSE,2,1390.2999999821186,1579.2000000178814,2969.5,28,1,0.3667949812116859,1,0.5198540322996561
w1e27c75,correct,2728.4000000059605,693.7999999821186,1733.300000011921,NA,1733.300000011921,FALSE,2,693.7999999821186,1733.300000011921,2427.0999999940395,29,1,0.2669440036641665,1,-0.2138338321897837
w1e27c75,correct,3622.699999988079,990.5,826.7999999821186,729.6000000238419,729.6000000238419,TRUE,3,1720.1000000238419,826.7999999821186,2546.9000000059605,30,1,0.0678062920960903,1,0.3632689141683904
w1e27c75,correct,1594.5999999940395,1377.5999999940395,NA,NA,1377.5999999940395,TRUE,1,1377.5999999940395,0,1377.5999999940395,32,1,0.6850009182658805,1,0.6573220070561442
w1e27c75,correct,3915.900000005961,1293.0999999940395,906.8000000119209,720.8000000119209,720.8000000119209,TRUE,3,2013.9000000059605,906.8000000119209,2920.7000000178814,33,1,0.574382887564496,1,0.20369919767928366
w1e27c75,correct,2735.800000011921,768.0999999940395,1312.6000000238419,NA,1312.6000000238419,FALSE,2,768.0999999940395,1312.6000000238419,2080.7000000178814,34,1,-0.935399484068218,1,0.5879742209294551
w1e27c75,correct,2073.5,1313,NA,NA,1313,TRUE,1,1313,0,1313,35,1,0.3469347047483257,1,0.49006539975163044
w1e27c75,correct,1978.9000000059605,1385.6000000238419,NA,NA,1385.6000000238419,TRUE,1,1385.6000000238419,0,1385.6000000238419,36,1,0.007959806418324281,1,0.4957896782991988
w1e27c75,correct,1923.5999999940395,1507.4000000059605,NA,NA,1507.4000000059605,TRUE,1,1507.4000000059605,0,1507.4000000059605,37,1,0.3154786973475391,1,-0.25297368143630083
w1e27c75,correct,1386.9000000059605,987.7000000178814,NA,NA,987.7000000178814,TRUE,1,987.7000000178814,0,987.7000000178814,38,1,0.176468126424316,1,0.3601574647528843
w8b27b76,correct,4634.5,759,3011.9000000059605,NA,3011.9000000059605,FALSE,2,759,3011.9000000059605,3770.9000000059605,41,1,0.34288997301073204,1,0.46539988795916565
w8b27b76,correct,4800.299999982119,657.5999999940395,713.1999999880791,2170.800000011921,2170.800000011921,TRUE,3,2828.4000000059605,713.1999999880791,3541.5999999940395,44,1,0.8397413841957904,0.5,-0.0290968749205619
w8b27b76,correct,3531.800000011921,492.90000000596046,1666.699999988079,NA,1666.699999988079,FALSE,2,492.90000000596046,1666.699999988079,2159.5999999940395,45,0,-1.1582908654913826,1,0.5484530815640304
w8b27b76,correct,2738.5,453.09999999403954,1403.2000000178814,NA,1403.2000000178814,FALSE,2,453.09999999403954,1403.2000000178814,1856.300000011921,46,0,-1.1582908654913826,1,0.879954680852491
w8b27b76,correct,2623.5,577.6999999880791,1352.300000011921,NA,1352.300000011921,FALSE,2,577.6999999880791,1352.300000011921,1930,47,1,0.40023012017324444,1,0.9208271256026238
w8b27b76,correct,2296.399999976158,484.09999999403954,593.2999999821186,573.8000000119209,573.8000000119209,TRUE,3,1057.9000000059605,593.2999999821186,1651.199999988079,48,1,1.3798463359912583,0,-1.1582908654913826
w8b27b76,correct,2844.199999988079,528,1766.199999988079,NA,1766.199999988079,FALSE,2,528,1766.199999988079,2294.199999988079,49,0,-1.1582908654913826,1,0.8420606513483287
w8b27b76,correct,2824.699999988079,534.8000000119209,1675.8999999761581,NA,1675.8999999761581,FALSE,2,534.8000000119209,1675.8999999761581,2210.699999988079,50,0.5,-0.011704620943192051,1,0.9321190349563857
w8b27b76,correct,2099.300000011921,481.59999999403954,429.7000000178814,538.7999999821186,538.7999999821186,TRUE,3,1020.3999999761581,429.7000000178814,1450.0999999940395,52,1,1.4406126937897061,1,0.4337680552188789
w8b27b76,correct,2350.800000011921,508,1362.4000000059605,NA,1362.4000000059605,FALSE,2,508,1362.4000000059605,1870.4000000059605,53,0.5,-0.6441629644758206,1,0.8010178511048549
w8b27b76,correct,2191.4000000059605,449.90000000596046,1262.2999999821186,NA,1262.2999999821186,FALSE,2,449.90000000596046,1262.2999999821186,1712.199999988079,54,0,-1.1582908654913826,1,1.6634402077137704
w8b27b76,correct,3841,522.4000000059605,2799.699999988079,NA,2799.699999988079,FALSE,2,522.4000000059605,2799.699999988079,3322.0999999940395,56,0,-1.1582908654913826,1,0.22296136443864636
w8b27b76,correct,2054.5999999940395,393.7999999821186,1257.0999999940395,NA,1257.0999999940395,FALSE,2,393.7999999821186,1257.0999999940395,1650.8999999761581,57,1,0.24109092002681926,1,1.2097027730169856
wbc79f63,correct,6120.299999998882,718.2999999988824,4311.700000001118,NA,4311.700000001118,FALSE,2,718.2999999988824,4311.700000001118,5030,58,0,-0.9531689575037563,1,0.8497168198277427
wbc79f63,correct,4260.199999999255,3100.5999999996275,NA,NA,3100.5999999996275,TRUE,1,3100.5999999996275,0,3100.5999999996275,59,1,1.1209181928298382,1,1.043060627408835
wbc79f63,correct,4421.800000000745,1119,1922.7000000011176,NA,1922.7000000011176,FALSE,2,1119,1922.7000000011176,3041.7000000011176,60,0,-0.9531689575037563,1,0.8531287483495292
wbc79f63,correct,5543.699999999255,1226.7999999988824,906.5,1786.800000000745,1786.800000000745,TRUE,3,3013.5999999996275,906.5,3920.0999999996275,61,1,0.561040491122411,0,-0.9531689575037563
wbc79f63,correct,4310.9000000003725,692.5999999996275,2124.5,NA,2124.5,FALSE,2,692.5999999996275,2124.5,2817.0999999996275,63,0,-0.9531689575037563,1,0.7250761073997892
wbc79f63,correct,3281,847.6999999992549,1699,NA,1699,FALSE,2,847.6999999992549,1699,2546.699999999255,64,0,-0.9531689575037563,1,1.0633968107939293
wbc79f63,correct,2768.800000000745,708.9000000003725,1706,NA,1706,FALSE,2,708.9000000003725,1706,2414.9000000003725,65,0,-0.9531689575037563,1,0.8708060046456682
wbc79f63,correct,4413.9000000003725,1951.2000000011176,NA,NA,1951.2000000011176,TRUE,1,1951.2000000011176,0,1951.2000000011176,66,1,1.0383291698830632,1,0.9749006092315905
wbc79f63,correct,2956.4000000003725,1866.800000000745,NA,NA,1866.800000000745,TRUE,1,1866.800000000745,0,1866.800000000745,67,1,1.1654225158364622,1,0.8530885845930094
wbc79f63,correct,3556.5999999996275,781.5,1929.5999999996275,NA,1929.5999999996275,FALSE,2,781.5,1929.5999999996275,2711.0999999996275,68,0,-0.9531689575037563,1,0.9680466683385797
wbc79f63,correct,3170.699999999255,1815.199999999255,NA,NA,1815.199999999255,TRUE,1,1815.199999999255,0,1815.199999999255,70,1,1.0598159196058863,0,-0.9531689575037563
wbc79f63,correct,5099.0999999996275,1746.5,573.2000000011176,1868.199999999255,1868.199999999255,TRUE,3,3614.699999999255,573.2000000011176,4187.9000000003725,73,0.5,-0.33940047352301644,0,-0.9531689575037563
wbc79f63,correct,3582,836.2000000011176,537.8999999985099,1155.4000000003725,1155.4000000003725,TRUE,3,1991.6000000014901,537.8999999985099,2529.5,75,1,0.914958039396378,0,-0.9531689575037563
wbc79f63,correct,2571.7999999988824,1767.0999999996275,NA,NA,1767.0999999996275,TRUE,1,1767.0999999996275,0,1767.0999999996275,76,1,1.1788545436574227,1,1.4814736443282512
w68042bc,correct,5031.800000011921,654.8000000119209,420.69999998807907,352.40000000596046,2232.199999988079,TRUE,5,3239.4000000059605,807.0999999940395,4046.5,78,1,1.319277514783828,1,0.9889205432650381
w68042bc,correct,4756.600000023842,645.1000000238419,340.2999999821186,336.30000001192093,2531.5999999940395,FALSE,4,981.4000000357628,2871.899999976158,3853.300000011921,79,1,0.8330984704028606,1,1.3162138204156528
w68042bc,correct,3794.800000011921,610.9000000059605,499.59999999403954,365.80000001192093,1245.9000000059605,TRUE,4,976.7000000178814,1745.5,2722.2000000178814,80,1,1.079690863774856,1,1.021049932524403
w68042bc,correct,3717.7000000178814,684,331.30000001192093,303.90000000596046,1188.5999999940395,TRUE,4,987.9000000059605,1519.9000000059605,2507.800000011921,82,1,1.1288401844774623,0,-0.9659893092026227
w68042bc,correct,3014.5999999940395,624.5,329.30000001192093,323.2999999821186,1004.0999999940395,TRUE,4,947.7999999821186,1333.4000000059605,2281.199999988079,85,1,0.9365006631395028,0,-0.9659893092026227
w68042bc,correct,3917.099999994039,566.2999999821186,1554.4000000059605,361.40000000596046,1083.5999999940395,TRUE,4,927.6999999880791,2638,3565.699999988079,86,0.5,-0.24455638222229875,0,-0.9659893092026227
w68042bc,correct,3091.399999976158,670.5999999940395,374.5,330.40000000596046,1067.8999999761581,FALSE,4,1001,1442.3999999761581,2443.399999976158,88,1,1.0454569441743073,1,1.3258354769466087
w68042bc,correct,3000.100000023842,725,360.40000000596046,290.2000000178814,895.0999999940395,TRUE,4,1015.2000000178814,1255.5,2270.7000000178814,89,1,1.2287854625609438,0.5,-0.2874533810063584
w68042bc,correct,2674,570.7999999821186,332.2000000178814,306,752.1000000238419,TRUE,5,1628.9000000059605,753.5,2382.4000000059605,90,1,1.24227520204428,1,1.0660246564963092
w68042bc,correct,2665.7000000178814,459.7000000178814,330,315.5,787.2999999821186,TRUE,4,775.2000000178814,1117.2999999821186,1892.5,94,1,1.172445299225907,0,-0.9659893092026227
we9a3929,correct,3266.099999904633,677.7999999523163,258.2999999523163,1152.7000000476837,1152.7000000476837,TRUE,3,1830.5,258.2999999523163,2088.7999999523163,97,1,1.3861343377036623,1,1.2266316565906896
we9a3929,correct,2288.2999999523163,508.40000009536743,1327,NA,1327,FALSE,2,508.40000009536743,1327,1835.4000000953674,98,0,-0.8028321438451254,1,1.341707855261902
we9a3929,correct,2424.300000190735,623.5,302.60000014305115,747.0999999046326,747.0999999046326,TRUE,3,1370.5999999046326,302.60000014305115,1673.2000000476837,99,1,1.1180626596277636,0,-0.8028321438451254
we9a3929,correct,2121.699999809265,441.19999980926514,1154.2000000476837,NA,1154.2000000476837,FALSE,2,441.19999980926514,1154.2000000476837,1595.3999998569489,101,0,-0.8028321438451254,1,1.139631910215821
we9a3929,correct,2041.2999999523165,480.09999990463257,1044.5999999046326,NA,1044.5999999046326,FALSE,2,480.09999990463257,1044.5999999046326,1524.6999998092651,103,0,-0.8028321438451254,1,1.2756149211811076
we9a3929,correct,1728.3999998569489,499.7999999523163,780.4000000953674,NA,780.4000000953674,FALSE,2,499.7999999523163,780.4000000953674,1280.2000000476837,106,0,-0.8028321438451254,1,1.2974607043076354
we9a3929,correct,2151.400000095367,531.2000000476837,188.70000004768372,571.5,571.5,TRUE,3,1102.7000000476837,188.70000004768372,1291.4000000953674,108,1,1.3089224600209386,0,-0.8028321438451254
we9a3929,correct,2243.600000143051,669.4000000953674,501.90000009536743,532.6999998092651,532.6999998092651,TRUE,3,1202.0999999046326,501.90000009536743,1704,109,1,0.9171156232954596,0,-0.8028321438451254
we9a3929,correct,3622.700000047684,577.4000000953674,291.2999999523163,381.7999999523163,381.7999999523163,TRUE,3,959.2000000476837,291.2999999523163,1250.5,110,1,1.222504151521686,1,0.8988625578198345
we9a3929,correct,1491,451.30000019073486,371,326.69999980926514,326.69999980926514,TRUE,3,778,371,1149,111,1,1.3309639061147525,0,-0.8028321438451254
we9a3929,correct,1352.9000000953674,883.6000001430511,NA,NA,883.6000001430511,TRUE,1,883.6000001430511,0,883.6000001430511,112,1,1.269753985735395,1,1.278411036443831
w3c30b10,correct,8940,1036,5150,NA,5150,TRUE,2,1036,5150,6186,115,1,0.2392505569507229,1,-0.1356749755534879
w3c30b10,correct,4080,976,642,1456,1456,TRUE,3,2432,642,3074,116,1,0.647288715388817,1,0.1764055672406319
w3c30b10,correct,4769,871,1362,NA,1362,FALSE,2,871,1362,2233,117,0,-2.067546027896344,1,0.7074254260398058
w3c30b10,correct,2715,699,488,805,805,TRUE,3,1504,488,1992,118,1,0.811698634389151,1,0.04887645992363219
w3c30b10,correct,3593,865,1009,845,845,TRUE,3,1710,1009,2719,119,1,0.47753687471538403,0,-2.067546027896344
w3c30b10,correct,5137,2894,642,915,915,TRUE,3,3809,642,4451,121,1,0.5784123100579402,1,0.3200537654300172
w3c30b10,correct,3788,941,2023,NA,2023,FALSE,2,941,2023,2964,122,1,-0.25104414867492353,1,0.7215769378943342
w3c30b10,correct,3746,899,2063,NA,2063,FALSE,2,899,2063,2962,123,1,0.4231446249574258,1,0.6840999199344466
w3c30b10,correct,3552,728,420,1478,1478,TRUE,3,2206,420,2626,124,1,0.5314617722859241,1,0.4290358551283895
w3c30b10,correct,3311,924,1480,NA,1480,FALSE,2,924,1480,2404,125,0,-2.067546027896344,1,0.6636965970477144
w3c30b10,correct,3743,722,430,759,895,FALSE,4,1481,1325,2806,126,1,0.5912081710472842,1,0.5653627911050706
w3c30b10,correct,3099,1147,494,664,664,TRUE,3,1811,494,2305,127,1,0.5015630782780933,0.5,-1.381279944493489
w3c30b10,correct,2992,774,1377,NA,1377,FALSE,2,774,1377,2151,128,0,-2.067546027896344,1,0.47083588597183157
w3c30b10,correct,3855,1243,1743,NA,1743,FALSE,2,1243,1743,2986,129,1,0.7208883267454373,1,0.5750780112970666
w3c30b10,correct,3675,725,666,426,1026,FALSE,4,1151,1692,2843,130,1,0.7026941243971437,1,0.3904461260733277
w3c30b10,correct,2916,645,1544,NA,1544,FALSE,2,645,1544,2189,131,1,-0.03661292709779014,1,0.7398023639229431
w3c30b10,correct,3019,763,1475,NA,1475,FALSE,2,763,1475,2238,132,1,0.46819501480647674,1,0.6409337401106254
w3c30b10,correct,3671,796,889,1216,1216,TRUE,3,2012,889,2901,133,1,0.5018133829467601,0,-2.067546027896344
w86d65f2,correct,5032,868,3643,NA,3643,FALSE,2,868,3643,4511,134,0,-0.8296134116998346,1,0.4599748655754842
w86d65f2,correct,4731,1258,2381,NA,2381,TRUE,2,1258,2381,3639,138,1,0.9013087036848039,1,1.3963298712163408
w86d65f2,correct,3704,524,2231,NA,2231,FALSE,2,524,2231,2755,139,0,-0.8296134116998346,1,0.8705256543687798
w86d65f2,correct,3376,497,1685,NA,1685,FALSE,2,497,1685,2182,143,0,-0.8296134116998346,1,0.7417223559903598
w86d65f2,correct,3163,530,1722,NA,1722,FALSE,2,530,1722,2252,145,1,1.171601950184419,1,1.4470911705498193
w86d65f2,correct,2803,507,1589,NA,1589,FALSE,2,507,1589,2096,147,0,-0.8296134116998346,1,1.1034176784603442
w86d65f2,correct,2820,547,954,814,814,TRUE,3,1361,954,2315,148,1,1.4969573459013799,1,1.2337842991814227
w86d65f2,correct,2752,533,1596,NA,1596,FALSE,2,533,1596,2129,149,0,-0.8296134116998346,1,0.6151871596467006
w86d65f2,correct,2475,578,533,915,915,TRUE,3,1493,533,2026,150,1,1.4932943466951927,0,-0.8296134116998346
w86d65f2,correct,2644,679,453,756,756,TRUE,3,1435,453,1888,151,1,1.1076252321643878,0,-0.8296134116998346
w86d65f2,correct,3025,556,907,991,991,TRUE,3,1547,907,2454,152,1,1.589443988503785,1,1.0249406746639915
w2f58008,correct,2796.699999999255,2243.5,NA,NA,2243.5,TRUE,1,2243.5,0,2243.5,154,1,0.711082723835547,1,-0.9591946024297255
w2f58008,correct,4436.400000002235,3861.60000000149,NA,NA,3861.60000000149,TRUE,1,3861.60000000149,0,3861.60000000149,155,1,0.32712276888118946,1,0.937984238682634
w2f58008,correct,1450.4000000022352,1132.5,NA,NA,1132.5,TRUE,1,1132.5,0,1132.5,156,1,0.633302791165342,1,0.7634105821709566
w2f58008,correct,1514.800000000745,1165.8999999985099,NA,NA,1165.8999999985099,TRUE,1,1165.8999999985099,0,1165.8999999985099,159,1,0.6833556714496755,1,0.17801135457880504
w2f58008,correct,2196.10000000149,1702,NA,NA,1702,TRUE,1,1702,0,1702,160,1,0.14749684468892313,1,0.867049997234147
w2f58008,correct,2002.5,1775.5,NA,NA,1775.5,TRUE,1,1775.5,0,1775.5,161,1,-0.6643977022582304,1,0.45818671950820783
w2f58008,correct,1306.199999999255,937.6000000014901,NA,NA,937.6000000014901,TRUE,1,937.6000000014901,0,937.6000000014901,162,1,0.7452553716571395,1,-0.5701526705708221
w2f58008,correct,1916.89999999851,1416.699999999255,NA,NA,1416.699999999255,TRUE,1,1416.699999999255,0,1416.699999999255,163,1,0.38864343501236487,1,0.5282485060804883
w2f58008,correct,1568.699999999255,1188.199999999255,NA,NA,1188.199999999255,TRUE,1,1188.199999999255,0,1188.199999999255,164,1,0.49998930976811135,1,-0.33047486689452366
w2f58008,correct,1406.7999999970198,1052.199999999255,NA,NA,1052.199999999255,TRUE,1,1052.199999999255,0,1052.199999999255,166,1,0.5067884347994448,1,-1.1759729589750938
w2f58008,correct,1481.0999999977648,1198,NA,NA,1198,TRUE,1,1198,0,1198,168,1,0.2882847509788779,1,0.6001092529565526
w2f58008,correct,1259.5999999977648,952.3999999985099,NA,NA,952.3999999985099,TRUE,1,952.3999999985099,0,952.3999999985099,169,1,0.7763644370978785,1,0.7145531725526201
w2f58008,correct,1445.199999999255,1078.8999999985099,NA,NA,1078.8999999985099,TRUE,1,1078.8999999985099,0,1078.8999999985099,170,1,0.53163446100267,1,0.7152597151699319
w2f58008,correct,1138.4000000022352,795.6000000014901,NA,NA,795.6000000014901,TRUE,1,795.6000000014901,0,795.6000000014901,171,1,0.5072033045410429,1,0.8680563438582575
wcc762ef,correct,2941.800000000745,704.6999999992549,1755.4000000022352,NA,1755.4000000022352,FALSE,2,704.6999999992549,1755.4000000022352,2460.10000000149,172,1,-0.08476194973823768,1,0.35463352281665755
wcc762ef,correct,2975.60000000149,702.3000000007451,1801.300000000745,NA,1801.300000000745,FALSE,2,702.3000000007451,1801.300000000745,2503.60000000149,173,1,0.022888377436800177,1,0.5995853750694767
wcc762ef,correct,2721,921.5,1427.3999999985099,NA,1427.3999999985099,FALSE,2,921.5,1427.3999999985099,2348.89999999851,174,1,0.5127483456693052,1,0.6949978221579084
wcc762ef,correct,2833.39999999851,662,541.3999999985099,1137.7000000029802,1137.7000000029802,TRUE,3,1799.7000000029802,541.3999999985099,2341.10000000149,175,1,0.7941124276850217,1,0.4671398064245047
wcc762ef,correct,3297.5,552.2999999970198,608,1744.1000000014901,1744.1000000014901,TRUE,3,2296.39999999851,608,2904.39999999851,176,1,0.5017009275998239,1,0.30793715809444544
wcc762ef,correct,4417.5,594.8999999985099,808.9000000022352,394.3999999985099,2102.699999999255,FALSE,4,989.2999999970198,2911.60000000149,3900.89999999851,177,1,0.5987005123646708,1,0.7388262870382233
wcc762ef,correct,3183,1079.300000000745,449.69999999925494,965.5,965.5,TRUE,3,2044.800000000745,449.69999999925494,2494.5,178,1,0.6920541289653245,1,0.7653390422790037
wcc762ef,correct,2530.300000000745,539,439.5,629.2000000029802,527.5,FALSE,4,1168.2000000029802,967,2135.2000000029802,179,1,0.7299512374202222,1,0.6958351241453912
wcc762ef,correct,2293.5,784.5,477.20000000298023,570.8999999985099,570.8999999985099,TRUE,3,1355.3999999985099,477.20000000298023,1832.6000000014901,180,1,0.7546309546650213,1,0.09646472768786915
wcc762ef,correct,1810.10000000149,537,328,573.9000000022352,573.9000000022352,TRUE,3,1110.9000000022352,328,1438.9000000022352,181,1,0.6740115199084685,1,0.438941271947018
wcc762ef,correct,2349.39999999851,784.1000000014901,676.0999999977648,563.4000000022352,563.4000000022352,TRUE,3,1347.5000000037253,676.0999999977648,2023.6000000014901,183,1,0.6462548806539622,1,0.8377095425298079
wcc762ef,correct,2071.800000000745,629.0999999977648,1080.6000000014901,NA,1080.6000000014901,FALSE,2,629.0999999977648,1080.6000000014901,1709.699999999255,184,0,-1.8571221068208255,1,0.7259654221424376
wcc762ef,correct,5299.199999999255,530.8999999985099,842.1000000014901,3332.599999997765,3332.599999997765,TRUE,3,3863.4999999962747,842.1000000014901,4705.599999997765,185,1,-0.18187172031150106,0,-1.8571221068208255
wcc762ef,correct,1934.199999999255,561.3999999985099,977,NA,977,FALSE,2,561.3999999985099,977,1538.3999999985099,186,0,-1.8571221068208255,1,0.7404530388487891
wcc762ef,correct,4338,310.5,2446.39999999851,1210,1210,TRUE,3,1520.5,2446.39999999851,3966.89999999851,187,1,0.7147204898936504,0.5,-1.5842019939802086
wcc762ef,correct,2186.300000000745,531.5,741.8000000007451,530,530,TRUE,3,1061.5,741.8000000007451,1803.300000000745,188,1,0.6463648868692538,1,-0.45395862396547854
wcc762ef,correct,1800.0999999977648,405.29999999701977,414.70000000298023,553.0999999977648,553.0999999977648,TRUE,3,958.3999999947846,414.70000000298023,1373.0999999977648,189,1,0.8367318147781115,0.5,-1.3102821457370903
wcc762ef,correct,2375.89999999851,980.1000000014901,360.3999999985099,607,607,TRUE,3,1587.1000000014901,360.3999999985099,1947.5,190,1,0.6997871400840223,0,-1.8571221068208255
we2b99fe,correct,4555.699999999255,736.1000000014901,710.5,356.30000000074506,380.6000000014901,TRUE,5,1473.0000000037253,2397.599999997765,3870.60000000149,191,1,0.6175208003792624,1,0.6843779887742797
we2b99fe,correct,3117.400000002235,544.3000000007451,851,1332.300000000745,1332.300000000745,TRUE,3,1876.6000000014901,851,2727.60000000149,192,1,-1.4840507103047647,1,0.36342123333604953
we2b99fe,correct,1820.60000000149,461.70000000298023,375.8999999985099,571.6999999992549,571.6999999992549,TRUE,3,1033.4000000022352,375.8999999985099,1409.300000000745,193,1,0.7045829728222939,1,0.18952799427818467
we2b99fe,correct,2696.20000000298,1530.2000000029802,NA,NA,1530.2000000029802,TRUE,1,1530.2000000029802,0,1530.2000000029802,194,1,-0.3305184803275832,1,0.49880224483775043
we2b99fe,correct,3501.699999999255,534.6999999992549,366.5999999977648,862.4000000022352,862.4000000022352,TRUE,3,1397.1000000014901,366.5999999977648,1763.699999999255,196,1,0.27372513239943363,1,0.5854221882080833
we2b99fe,correct,6980.70000000298,599.5,1149.4000000022352,2150.300000000745,1789.1000000014901,TRUE,5,4538.900000002235,1677.300000000745,6216.20000000298,198,1,0.7277810693023002,1,0.5189896431015173
we2b99fe,correct,3015.300000000745,475,1457.300000000745,NA,1457.300000000745,TRUE,2,475,1457.300000000745,1932.300000000745,199,1,0.6696433705994925,1,0.3277215930638234
we2b99fe,correct,3316.099999997765,549.6999999992549,887.5,887.8999999985099,887.8999999985099,TRUE,3,1437.5999999977648,887.5,2325.099999997765,200,1,0.36781183798185135,1,0.08512049165350782
we2b99fe,correct,3923.800000000745,638.3999999985099,830.8000000007451,1106.199999999255,1106.199999999255,TRUE,3,1744.5999999977648,830.8000000007451,2575.39999999851,201,1,-2.007462573232338,1,0.6626972276314219
we2b99fe,correct,2224.900000002235,412.5,961.3000000007451,NA,961.3000000007451,TRUE,2,412.5,961.3000000007451,1373.800000000745,202,1,0.3838971473068664,1,0.35154320007292805
