wid,practice,presentation_times,first_seen,first_word,second_word,choice,choice_rt,typing_rt,word,response,response_rt,response_type
w406409a,False,[1718.7350001186132],right,critic,flower,right,1718.7350001186132,1932.8950000926852,critic,critic,3243.0850001983345,correct
w406409a,False,[1734.2650000937283],right,empire,frog,right,1734.2650000937283,2055.129999993369,empire,empire,3094.740000087768,correct
w406409a,False,[2195.4850000329316],right,saxophone,cue,right,2195.4850000329316,2576.820000074804,saxophone,saxaphone,6609.554999973625,correct
w406409a,False,[1725.825000088662],right,tiger,rouge,right,1725.825000088662,2261.5149999037385,tiger,tiger,2905.5949999019504,correct
w406409a,False,"[2633.960000006482, 2047.3849999252707]",right,cauliflower,vagrant,left,4681.344999931753,5155.299999983981,vagrant,vagrant ,13778.799999970943,correct
w406409a,False,[2394.1450000274926],left,chimney,ozone,left,2394.1450000274926,2701.68499997817,chimney,chimney,6079.110000049695,correct
wbe97c02,True,"[4857, 11326]",right,finger,volunteer,left,16183.0,24526.0,,,,timeout
wbe97c02,False,"[3520, 11637]",left,tiger,personnel,,,,,,,timeout
wbe97c02,False,"[1741, 2612]",left,carrot,permit,left,4353.0,4597.0,carrot,carrots,11795.0,correct
wbe97c02,False,"[1132, 1835, 185, 144, 912, 8193]",left,daisy,major,left,12401.0,13075.0,daisy,ffd,14581.0,other
wbe97c02,False,[],,,,right,,,barracuda,jjffff,,other
wbe97c02,False,"[1302, 3364]",left,tomato,grizzly,left,4666.0,7124.0,tomato,tomatoes,8585.0,correct
wbe97c02,False,"[1334, 3520]",left,jeans,electron,left,4854.0,6443.0,jeans,jeans,7429.0,correct
wbe97c02,False,"[1161, 2773]",left,dandelion,traitor,right,3934.0,4972.0,traitor,rebel,6036.0,intrusion
wbe97c02,False,"[887, 14267]",left,department,frog,,,,,,,timeout
wbe97c02,False,[8006],right,keeper,strawberry,right,8006.0,9106.0,keeper,keeper,10598.0,correct
wbe97c02,False,"[1311, 13838]",left,walrus,tread,,,,,,,timeout
wbe97c02,False,"[1316, 1994]",left,sand,rebel,right,3310.0,4154.0,rebel,rebel,5053.0,correct
wbe97c02,False,"[1547, 2751]",left,apple,ghost,right,4298.0,6162.0,ghost,ghost,7827.0,correct
wbe97c02,False,"[1966, 1925]",right,atom,quill,right,3891.0,6142.0,atom,atom,7845.0,correct
wbe97c02,False,"[734, 2024]",left,empire,neck,right,2758.0,3485.0,neck,neck,4660.0,correct
wbe97c02,False,"[1539, 13647]",left,donor,bed,,,,,,,timeout
wbe97c02,False,"[957, 14225]",left,tulip,well,,,,,,,timeout
wbe97c02,False,[3208],left,winner,eagle,left,3208.0,4281.0,winner,winner,5943.0,correct
wbe97c02,False,[3648],left,elbow,stable,left,3648.0,4311.0,elbow,elbow,5570.0,correct
wbe97c02,False,"[1230, 2702]",left,bug,scapegoat,right,3932.0,4618.0,scapegoat,scapegoat,6521.0,correct
waa37ec8,True,"[2546.9350000002887, 2347.335000000312, 1107.1699999993434, 394.0050000001211, 5094.520000000484]",right,suburb,dandelion,right,11489.96500000055,12766.364999999409,suburb,suburb,13864.489999999874,correct
waa37ec8,False,"[1823.9999999987194, 2974.1950000006473]",left,editorial,banana,right,4798.194999999367,5671.47999999905,banana,banana,7000.759999998962,correct
waa37ec8,False,[2594.130000001285],left,ear,traitor,left,2594.130000001285,3442.2550000000047,ear,ear,4042.455000000773,correct
waa37ec8,False,"[658.0850000010105, 333.02499999990687, 1287.119999999064]",left,pizza,electron,left,2278.2299999999814,3193.3599999992875,pizza,pizza,6978.929999999353,correct
waa37ec8,False,[2970.9799999999814],left,elephant,major,left,2970.9799999999814,3384.260000000708,elephant,elephant,5095.564999999595,correct
waa37ec8,False,[3010.145000000135],right,mister,bed,right,3010.145000000135,3683.350000001141,mister,mister,4905.599999999977,correct
waa37ec8,False,[2252.264999999199],left,gravel,tread,left,2252.264999999199,3028.3249999993714,gravel,gravel,4766.674999998999,correct
waa37ec8,False,"[1935.9899999998743, 2576.0350000000326]",left,volunteer,hamburger,right,4512.024999999907,5784.434999999474,hamburger,hamburguer,9066.955000000191,correct
waa37ec8,False,[2589.1200000005774],right,fellow,antelope,right,2589.1200000005774,3384.024999999325,fellow,fellow,4855.4949999997625,correct
waa37ec8,False,[2925.344999999623],right,enemy,flower,right,2925.344999999623,3375.249999999185,enemy,enemy,5027.565000000293,correct
waa37ec8,False,"[2012.2200000005541, 2236.279999999213]",left,personnel,apple,right,4248.499999999767,4572.5600000005215,apple,apple,6147.895000000135,correct
waa37ec8,False,[1961.994999999646],left,cue,pillow,left,1961.994999999646,2457.8550000005635,cue,cue,3006.2400000005728,correct
waa37ec8,False,[3194.1699999988778],right,donor,eagle,right,3194.1699999988778,4037.2150000003166,donor,donor,5010.490000000573,correct
waa37ec8,False,[2182.880000000354],left,cactus,hero,left,2182.880000000354,2483.124999998836,cactus,castus,3760.365000000107,correct
waa37ec8,False,"[954.8149999991292, 2208.310000000056]",left,critic,tomato,right,3163.124999999185,3639.1800000001676,tomato,tomato,5887.554999999353,correct
waa37ec8,False,[2352.3049999984214],right,octopus,roost,right,2352.3049999984214,2631.319999998552,octopus,octupus,5357.809999999474,correct
waa37ec8,False,[3867.2750000006054],right,tart,pitchfork,right,3867.2750000006054,4312.250000000931,tart,tart,5918.685000000638,correct
waa37ec8,False,"[1394.9800000009127, 2508.2499999989523]",right,scapegoat,barracuda,left,3903.229999999865,4195.325000000652,barracuda,barracuda,6238.665000000736,correct
waa37ec8,False,[1967.0150000001304],right,jeans,application,right,1967.0150000001304,2327.0200000006007,jeans,jeans,3368.3850000015227,correct
waa37ec8,False,[2697.8400000007823],right,winner,neck,right,2697.8400000007823,3158.975000000326,winner,winer,4310.240000000806,correct
wd1216ce,True,"[536.870000010822, 1477.469999983441, 3066.3950000016484]",left,atom,penguin,left,5080.7349999959115,5710.014999989653,atom,atom,7047.504999994999,correct
wd1216ce,False,[3182.4049999995623],left,pizza,critic,left,3182.4049999995623,4006.0800000210293,pizza,pizza,4835.3000000061,correct
wd1216ce,False,"[2682.2699999902397, 2856.690000015078]",left,cauliflower,ghost,right,5538.960000005318,5912.30500000529,ghost,ghost,6495.995000004768,correct
wd1216ce,False,"[1602.904999977909, 2251.570000022184]",left,apple,crook,right,3854.475000000093,4083.004999993136,crook,crook,4834.604999981821,correct
wd1216ce,False,[1994.1049999906681],left,baby,personnel,left,1994.1049999906681,2360.1699999999255,baby,baby,2985.645000007935,correct
wd1216ce,False,"[1851.3399999937974, 1659.7799999872223]",left,horse,follower,right,3511.1199999810196,3748.3399999910034,follower,follower,5124.804999999469,correct
wd1216ce,False,"[1331.8600000056904, 1936.9799999985844]",left,chimney,traitor,right,3268.8400000042748,3474.5750000001863,traitor,traitor,4302.100000000792,correct
wd1216ce,False,"[1061.3399999856483, 2114.225000026636]",left,stable,handkerchief,right,3175.565000012284,3445.2999999921303,handkerchief,handkerchief,5829.334999987623,correct
wd1216ce,False,[2003.2950000022538],left,pig,society,left,2003.2950000022538,2434.689999994589,pig,pig,2852.439999987837,correct
wd1216ce,False,[1626.109999982873],left,hero,seagull,left,1626.109999982873,1864.5649999962188,hero,hero,2433.4149999776855,correct
wd1216ce,False,[1426.9900000072084],left,eagle,patient,left,1426.9900000072084,1608.6000000068452,eagle,eagle,2320.4550000082236,correct
wd1216ce,False,[1778.6199999973178],left,magazine,virus,left,1778.6199999973178,2057.139999989886,magazine,magazine,3625.130000000354,correct
wd1216ce,False,[1307.3849999927916],left,mister,bug,left,1307.3849999927916,1537.8299999865703,mister,mister,2166.804999986198,correct
wd1216ce,False,"[2715.9999999857973, 4169.309999997495]",left,permit,quill,right,6885.309999983292,7129.0100000042,quill,quill,7833.660000003874,correct
wd1216ce,False,[3233.6249999934807],left,goat,captive,left,3233.6249999934807,3527.46000001207,goat,goat,4000.94500000705,correct
wd1216ce,False,[2019.2350000143051],left,volunteer,gravel,left,2019.2350000143051,2328.6600000283215,volunteer,volunteer,3783.3450000034645,correct
wd1216ce,False,[1755.3949999855831],left,neck,tread,left,1755.3949999855831,1945.5599999928381,neck,neck,2506.4649999840185,correct
wd1216ce,False,[2082.714999996824],left,walrus,scenery,left,2082.714999996824,2319.869999977527,walrus,walrus,3077.869999979157,correct
wd1216ce,False,[1474.3299999972805],left,suburb,dandelion,left,1474.3299999972805,1688.3600000001024,suburb,suburb,2805.400000012014,correct
wd1216ce,False,[1514.3949999765027],left,major,tractor,left,1514.3949999765027,1817.01499997871,major,major,2375.9049999935087,correct
wdd59915,True,"[5326.1650000931695, 5206.059999996796, 712.9100000020117, 414.6349999355152, 319.0050000557676, 341.2699999753386, 435.7849999796599, 390.9849999472499, 688.3450000314042, 418.61499997321516, 4325.515000033192, 5165.565000032075]",left,stranger,tractor,right,23744.855000055395,25326.594999991357,tractor,tractor,26648.760000010952,correct
wdd59915,False,[3429.6399999875575],left,mister,strawberry,left,3429.6399999875575,4019.9499999871477,mister,mister,5091.269999975339,correct
wdd59915,False,[1792.405000072904],left,goat,villain,left,1792.405000072904,2750.9450000943616,goat,goat,3647.9550000512972,correct
wdd59915,False,"[388.6300000594929, 333.77999998629093, 2125.8099999977276]",left,virus,flower,left,2848.2200000435114,3644.3399999989197,virus,virus,5180.305000045337,correct
wdd59915,False,"[515.5449999729171, 332.0950000779703, 1042.3099999316037]",left,ghost,eagle,left,1889.9499999824911,3044.370000017807,ghost,ghost,3712.115000002086,correct
wdd59915,False,"[608.3199999993667, 1561.9850000366569]",left,scenery,quill,right,2170.3050000360236,2898.300000000745,quill,quill,3794.345000060275,correct
wdd59915,False,"[332.9050000756979, 1161.9149999460205, 2373.0849999701604]",left,baby,donor,left,3867.904999991879,4545.410000020638,baby,baby,5481.054999982007,correct
wdd59915,False,"[378.60499997623265, 287.03999996650964, 2186.424999963492]",left,rebel,cookie,left,2852.0699999062344,3578.5899999318644,rebel,rebel,4565.854999935254,correct
wdd59915,False,"[220.87499999906868, 385.9849999425933, 607.1800000499934, 1411.9599999394268]",left,captive,horse,right,2625.999999931082,3240.584999904968,horse,horse,5585.009999922477,correct
wdd59915,False,"[345.23500001523644, 1434.5099999336526]",left,parrot,empire,right,1779.744999948889,2223.684999975376,empire,empire,3158.5350000532344,correct
wdd59915,False,"[310.17499999143183, 687.1800000080839, 2447.959999903105]",left,society,banana,left,3445.314999902621,3741.979999933392,society,society,5641.414999961853,correct
wdd59915,False,"[210.81999992020428, 2131.0350000858307]",left,elbow,ozone,right,2341.855000006035,2951.9449999788776,ozone,ozone,4140.894999960437,correct
wdd59915,False,"[391.5899998974055, 648.8400000380352, 330.0250000320375, 917.1599999535829]",right,permit,tomato,left,2287.614999921061,2782.359999953769,tomato,tomato,3846.44999995362,correct
wdd59915,False,"[263.039999990724, 341.454999987036, 2026.5099999960512, 3497.4650000222027, 2130.7199998991564, 191.385000012815, 617.1399999875575, 3098.3300000661984]",left,chimney,winner,right,12166.044999961741,12461.004999931902,winner,winner,14394.83999996446,correct
wdd59915,False,"[148.3449999941513, 392.0050000306219, 318.21499997749925, 1061.3700000103563]",left,department,elephant,right,1919.9350000126287,2386.2499999813735,elephant,elephant,4863.959999987856,correct
wdd59915,False,"[251.76499993540347, 668.0400000186637, 2771.1099999723956]",left,cauliflower,stable,left,3690.9149999264628,4261.204999987967,cauliflower,califlower,6829.38499993179,correct
wdd59915,False,"[1014.1949999378994, 770.8499999716878, 4566.875000018626, 2736.3149999873713]",left,territory,house,right,9088.234999915585,9752.279999898747,house,house,10696.569999912754,correct
wdd59915,False,"[435.8100000536069, 370.2599999960512, 1535.7799999183044]",right,lover,tiger,right,2341.8499999679625,3582.1950000245124,lover,lover,4241.619999986142,correct
wdd59915,False,"[123.67999996058643, 419.73500000312924, 598.9449999760836, 1547.0850000856444, 6276.465000002645]",left,major,barracuda,left,8965.910000028089,9260.26999996975,major,class,9962.69499999471,other
wdd59915,False,"[362.0949999894947, 520.3400000464171, 891.8549999361858]",right,grizzly,shoelace,right,1774.2899999720976,2491.1749999737367,grizzly,grizzly,5386.195000028238,correct
w7c47769,True,"[678.7350000231527, 441.56999996630475, 1213.8750000158325, 278.4049999900162, 8406.855000008363]",left,seagull,personnel,left,11019.44000000367,12186.960000020918,seagull,seagull,13499.330000020564,correct
w7c47769,False,"[496.58500001532957, 3770.6499999621883]",left,atom,pizza,right,4267.234999977518,5542.765000020154,pizza,pizza,6273.524999967776,correct
w7c47769,False,"[707.5300000142306, 461.65499999187887, 1772.034999972675]",left,shoelace,ghost,left,2941.2199999787845,3653.005000029225,shoelace,shoelace,4853.8100000005215,correct
w7c47769,False,[2131.8150000297464],left,well,apple,left,2131.8150000297464,2785.7700000167824,well,well,3421.7350000399165,correct
w7c47769,False,"[731.6550000105053, 2542.0799999847077]",left,territory,baby,right,3273.734999995213,3835.8400000142865,baby,baby,4428.65499999607,correct
w7c47769,False,"[427.4699999950826, 2051.8799999845214]",left,octopus,crook,right,2479.349999979604,2915.485000004992,crook,crook,3959.035000007134,correct
w7c47769,False,"[571.460000006482, 3820.3099999809638]",left,tread,ear,right,4391.769999987446,4776.784999994561,ear,apple,5393.770000024233,intrusion
w7c47769,False,"[613.565000006929, 776.3099999865517, 253.69000004138798, 1357.369999983348]",left,strawberry,vagrant,right,3000.9350000182167,3545.780000044033,vagrant,tread,4302.095000050031,intrusion
w7c47769,False,"[708.4700000123121, 812.3599999817088, 269.72000004025176, 1188.709999958519, 2655.605000036303]",left,department,tulip,left,5634.8650000290945,5993.215000024065,department,department,7261.48500002455,correct
w7c47769,False,"[470.8799999789335, 3471.315000031609]",left,ozone,jeans,right,3942.1950000105426,4538.149999978486,jeans,jeans,5173.899999994319,correct
w7c47769,False,"[534.574999997858, 2264.504999970086]",left,permit,tractor,right,2799.079999967944,3431.6949999774806,tractor,tractor,5372.55999998888,correct
w7c47769,False,"[473.5750000108965, 279.68500001588836, 2635.520000010729]",left,major,pitchfork,left,3388.7800000375137,3793.4750000131316,major,major,5127.315000048839,correct
w7c47769,False,"[426.39999999664724, 1563.9250000240281, 2557.059999962803, 1672.4500000127591]",left,gravel,donor,right,6219.8349999962375,6474.394999968354,donor,atom,7334.600000001956,intrusion
w7c47769,False,"[421.99499998241663, 381.9950000033714, 864.4300000160001, 705.5849999887869, 1183.4049999597482]",left,cookie,lover,left,3557.4099999503233,4265.354999981355,cookie,cookie,5037.744999979623,correct
w7c47769,False,"[517.8499999456108, 727.7950000134297, 2712.760000023991]",left,bug,electron,left,3958.4049999830313,4335.984999954235,bug,bug,4835.4399999952875,correct
w7c47769,False,[3310.6449999613687],left,tiger,critic,left,3310.6449999613687,3877.4199999752454,tiger,tiger,4497.029999969527,correct
w7c47769,False,"[338.57500000158325, 451.1049999855459, 1927.4900000309572]",left,stairs,virus,left,2717.1700000180863,2954.4149999856018,stairs,stairs,3744.1499999840744,correct
w7c47769,False,"[1006.6550000337884, 2339.064999949187]",left,horse,cue,right,3345.7199999829754,3600.375000038184,cue,cue,4092.720000015106,correct
w7c47769,False,"[322.8850000305101, 489.1199999838136, 778.6400000331923, 1179.3249999755062, 2809.6699999878183]",left,volunteer,penguin,left,5579.640000010841,5883.030000026338,volunteer,well,6400.1850000349805,intrusion
w7c47769,False,"[739.8899999679998, 1846.785000001546, 1068.4800000162795, 4287.590000021737]",left,carrot,editorial,right,7942.745000007562,8169.4900000002235,editorial,personell,9351.324999995995,other
w912a68d,True,"[3228.914999985136, 1059.3150000204332, 1460.0649999920279, 3411.8599999928847, 431.8100000091363, 5500.434999994468, 314.8349999974016, 361.2600000051316, 356.2999999849126, 5079.060000018217]",left,traitor,carrot,left,21203.85499999975,21937.2849999927,traitor,traitor,22965.47999998438,correct
w912a68d,False,"[1166.6150000237394, 2228.239999996731]",left,lover,hamburger,right,3394.8550000204705,3768.365000025369,hamburger,hamburger,5242.555000004359,correct
w912a68d,False,"[616.8199999956414, 265.2900000102818, 1377.89000000339]",left,cactus,critic,left,2260.000000009313,2720.3649999864865,cactus,cactus,3535.134999983711,correct
w912a68d,False,[1869.059999997262],left,agent,banana,left,1869.059999997262,2820.67499999539,agent,agent,4759.989999991376,correct
w912a68d,False,"[868.5549999936484, 343.42499999911524, 843.090000009397]",left,rouge,quill,left,2055.0700000021607,2506.950000009965,rouge,rouge,3234.2849999840837,correct
w912a68d,False,"[395.96500000334345, 203.76499998383224, 608.6550000181887]",left,elephant,atom,left,1208.3850000053644,1800.1850000000559,elephant,elephant,2970.499999995809,correct
w912a68d,False,[1317.6000000094064],left,keeper,tractor,left,1317.6000000094064,1730.9450000175275,keeper,keeper,2949.270000011893,correct
w912a68d,False,"[640.0250000006054, 1739.3149999843445]",right,chimney,major,left,2379.33999998495,2717.4299999896903,major,major,3191.1850000033155,correct
w912a68d,False,"[570.9900000074413, 184.22999998438172, 1044.190000015078]",left,editorial,tulip,left,1799.410000006901,2189.199999993434,editorial,editorial,3280.9849999903236,correct
w912a68d,False,"[1031.8649999971967, 612.185000005411, 106.5799999923911, 1234.2200000130106, 1796.6749999905005, 2769.1850000119302]",left,daisy,cue,right,7550.71000001044,7904.790000000503,cue,cue,8291.989999997895,correct
w912a68d,False,"[763.0550000176299, 723.904999991646, 842.7099999971688]",left,ear,personnel,left,2329.6700000064448,2565.6599999929313,ear,ear,2932.460000010906,correct
w912a68d,False,"[571.8000000051688, 311.4499999792315, 861.3250000053085]",left,goat,grizzly,left,1744.5749999897089,2109.020000003511,goat,goat,2501.105000003008,correct
w912a68d,False,"[648.2749999850057, 170.3900000138674, 842.0549999864306, 877.6500000094529]",left,stairs,virus,right,2538.3699999947567,2848.519999999553,virus,virus,3354.5199999934994,correct
w912a68d,False,"[606.0799999977462, 289.83000002335757, 623.1099999858998]",left,bug,vagrant,left,1519.0200000070035,2170.0200000195764,bug,bug,2634.764999995241,correct
w912a68d,False,"[673.7750000029337, 180.43000000761822, 594.1900000034366]",left,house,society,left,1448.3950000139885,2044.015000021318,house,house,2941.640000004554,correct
w912a68d,False,"[760.7599999755621, 468.4899999992922, 624.180000013439]",left,roost,eagle,left,1853.4299999882933,2239.4949999870732,roost,roost,2856.949999986682,correct
w912a68d,False,"[530.7749999919906, 208.61500001046807, 662.7600000065286]",left,villain,seagull,left,1402.1500000089873,1841.4500000071712,villain,villain,2644.029999995837,correct
w912a68d,False,"[625.6350000039674, 605.7250000012573, 1417.9799999983516]",left,enemy,strawberry,left,2649.3400000035763,3708.600000012666,enemy,enemy,4310.4350000212435,correct
w912a68d,False,"[782.0599999977276, 510.02000001608394, 984.7399999853224]",left,pizza,rebel,left,2276.819999999134,2715.485000022454,pizza,pizza,3578.925000008894,correct
w912a68d,False,"[1278.3800000033807, 1552.4699999950826]",left,refrigerator,transplant,right,2830.8499999984633,3180.2800000004936,transplant,transplant,4919.370000017807,correct
w22b4a74,True,"[755.7049999013543, 1327.2800000850111, 918.695000000298, 587.8399999346584, 1666.1849999800324, 4404.00500013493]",left,bed,ghost,right,9659.710000036284,10703.58999981545,ghost,ghodt,14415.749999927357,correct
w22b4a74,False,[5382.075000088662],right,neck,tread,right,5382.075000088662,6135.719999903813,neck,fork,7511.630000080913,other
w22b4a74,False,"[1493.9200000371784, 2082.8199998941272]",right,cactus,cue,left,3576.7399999313056,4206.625000108033,,,,timeout
w22b4a74,False,"[950.5099998787045, 1688.205000013113, 3076.7400001641363, 6051.514999940991, 821.3100000284612, 304.9649999011308, 337.13999995961785, 429.6800000593066, 379.1100000962615, 429.024999961257, 395.83000005222857, 178.46999992616475]",right,scapegoat,ear,,,,,,,timeout
w22b4a74,False,[2586.634999839589],right,empire,horse,right,2586.634999839589,3557.275000028312,empire,empire,12748.944999882951,correct
w22b4a74,False,"[1668.515000026673, 2528.150000143796]",right,community,pizza,left,4196.665000170469,4831.550000002608,pizza,pizza,7243.650000076741,correct
w22b4a74,False,"[751.2799999676645, 1994.3299998994917]",right,permit,frog,left,2745.609999867156,3367.1299999114126,frog,frog,4361.120000015944,correct
w22b4a74,False,"[838.9149999711663, 504.905000096187, 2190.4349999967963]",right,tiger,ozone,right,3534.2550000641495,4111.975000007078,tiger,tiger,5972.490000072867,correct
w22b4a74,False,"[622.1000000368804, 1716.0799999255687, 1339.5899999886751, 2384.095000103116, 5690.764999948442]",right,eagle,critic,right,11752.630000002682,12367.820000043139,,,,timeout
w22b4a74,False,"[686.3049999810755, 3401.130000129342, 5878.30499978736]",right,winner,banana,right,9965.739999897778,10657.404999947175,winner,,10657.535000005737,empty
w22b4a74,False,"[624.5750000234693, 5750.955000054091]",right,flower,rebel,left,6375.5300000775605,6914.055000059307,rebel,rebel,8162.785000167787,correct
